ID;CHOICE;LUGGAGE;AGE;GA;TRAIN_TT;TRAIN_CO;SM_TT;SM_CO;SM_SEATS;CAR_TT;CAR_CO
1060;3;0;2;0;143;76;130;83;0;117;48
1060;2;0;2;0;143;68;132;76;0;72;60
1060;3;0;2;0;143;91;130;91;0;72;48
1060;2;0;2;0;160;91;132;91;0;72;78
1060;3;0;2;0;143;76;132;90;0;90;60
1061;3;0;2;0;258;127;140;132;0;170;110
1061;2;0;2;0;203;95;145;106;0;221;88
1061;3;0;2;0;258;95;151;111;0;136;88
1061;2;0;2;0;221;95;151;111;0;221;143
1061;3;0;2;0;221;106;151;114;0;136;143
1061;2;0;2;0;203;106;151;114;0;221;110
1061;3;0;2;0;203;127;145;139;0;170;88
1061;3;0;2;0;203;106;140;123;0;170;143
1061;3;0;2;0;221;127;151;156;0;170;143
1062;3;0;3;0;146;80;55;90;0;110;64
1062;2;0;3;0;146;80;49;106;0;143;104
1062;2;0;3;0;146;72;44;99;0;143;80
1062;3;0;3;0;114;72;44;99;0;88;104
1062;2;0;3;0;125;80;44;91;0;143;64
1062;3;0;3;0;125;72;49;83;0;88;80
1062;3;0;3;0;125;96;44;99;0;88;64
1062;3;0;3;0;146;96;49;106;0;88;104
1062;3;0;3;0;125;80;49;106;0;110;80
1063;3;1;1;0;275;158;167;177;0;260;115
1063;2;1;1;0;249;158;161;165;0;260;149
1063;3;1;1;0;327;158;175;198;0;260;92
1063;3;1;1;0;249;132;167;172;0;160;92
1063;2;1;1;0;327;119;167;132;0;200;149
1063;3;1;1;0;275;119;161;161;0;200;92
1063;3;1;1;0;249;158;175;198;0;160;115
1063;2;1;1;0;249;119;175;139;0;200;115
1063;3;1;1;0;327;132;161;149;0;160;115
1064;3;1;2;0;146;96;44;99;0;120;75
1064;3;1;2;0;114;72;49;83;0;156;60
1064;3;1;2;0;146;72;55;86;0;96;60
1064;2;1;2;0;125;72;55;86;0;156;97
1064;2;1;2;0;125;80;55;90;0;96;97
1064;3;1;2;0;114;80;55;90;0;156;75
1064;3;1;2;0;114;96;49;106;0;120;60
1064;3;1;2;0;114;80;44;91;0;120;97
1064;3;1;2;0;125;96;55;123;0;120;97
1065;3;1;2;0;115;62;82;65;0;80;44
1065;3;1;2;0;115;62;80;76;0;104;71
1065;3;1;2;0;115;56;78;70;0;104;55
1065;3;1;2;0;99;56;78;70;0;64;71
1065;3;1;2;0;104;62;78;68;0;104;44
1065;3;1;2;0;104;56;80;58;0;64;55
1065;3;1;2;0;104;74;78;76;0;64;44
1065;3;1;2;0;115;74;80;80;0;64;71
1065;3;1;2;0;104;62;80;76;0;80;55
1066;3;1;2;0;200;148;71;165;0;273;125
1066;3;1;2;0;182;148;63;156;0;273;162
1066;3;1;2;0;236;148;81;198;0;273;100
1066;3;1;2;0;182;123;71;172;0;168;100
1066;3;1;2;0;236;111;71;128;0;210;162
1066;3;1;2;0;200;111;63;156;0;210;100
1066;3;1;2;0;182;148;81;198;0;168;125
1066;3;1;2;0;182;111;81;132;0;210;125
1066;3;1;2;0;236;123;63;144;0;168;125
1067;2;1;3;0;138;108;83;114;0;143;60
1067;2;1;3;0;124;108;80;111;0;143;78
1067;3;1;3;0;166;108;87;132;0;143;48
1067;3;1;3;0;124;90;83;114;0;88;48
1067;2;1;3;0;166;81;83;91;0;110;78
1067;3;1;3;0;138;81;80;106;0;110;48
1067;3;1;3;0;124;108;87;132;0;88;60
1067;2;1;3;0;124;81;87;95;0;110;60
1067;3;1;3;0;166;90;80;103;0;88;60
1068;3;1;4;0;301;158;145;165;0;210;120
1068;3;1;4;0;238;119;151;132;0;273;96
1068;3;1;4;0;301;119;159;139;0;168;96
1068;2;1;4;0;259;119;159;139;0;273;156
1068;3;1;4;0;259;132;159;144;0;168;156
1068;2;1;4;0;238;132;159;144;0;273;120
1068;3;1;4;0;238;158;151;172;0;210;96
1068;2;1;4;0;238;132;145;149;0;210;156
1068;3;1;4;0;259;158;159;198;0;210;156
1069;3;1;4;0;227;119;145;123;0;140;90
1069;2;1;4;0;173;89;148;99;0;182;72
1069;3;1;4;0;227;89;152;103;0;112;72
1069;2;1;4;0;191;89;152;103;0;182;117
1069;3;1;4;0;191;99;152;108;0;112;117
1069;2;1;4;0;173;99;152;108;0;182;90
1069;3;1;4;0;173;119;148;128;0;140;72
1069;2;1;4;0;173;99;145;111;0;140;117
1069;3;1;4;0;191;119;152;144;0;140;117
1070;3;1;5;0;103;50;38;58;0;70;36
1070;3;1;5;0;103;50;34;76;0;91;58
1070;3;1;5;0;103;45;31;68;0;91;45
1070;3;1;5;0;82;45;31;68;0;56;58
1070;3;1;5;0;89;50;31;63;0;91;36
1070;3;1;5;0;89;45;34;52;0;56;45
1070;3;1;5;0;89;60;31;68;0;56;36
1070;3;1;5;0;103;60;34;76;0;56;58
1070;3;1;5;0;89;50;34;76;0;70;45
1071;3;1;1;0;299;128;130;149;0;220;112
1071;2;1;1;0;299;128;118;189;0;286;182
1071;2;1;1;0;299;115;109;172;0;286;140
1071;2;1;1;0;233;115;109;172;0;176;182
1071;2;1;1;0;255;128;109;161;0;286;112
1071;2;1;1;0;255;115;118;139;0;176;140
1071;3;1;1;0;255;154;109;172;0;176;112
1071;3;1;1;0;299;154;118;182;0;176;182
1071;3;1;1;0;255;128;118;189;0;220;140
1072;3;1;2;0;186;86;106;91;0;120;60
1072;2;1;2;0;186;86;102;103;0;156;97
1072;2;1;2;0;186;77;99;98;0;156;75
1072;2;1;2;0;142;77;99;98;0;96;97
1072;3;1;2;0;157;86;99;95;0;156;60
1072;2;1;2;0;157;77;102;86;0;96;75
1072;3;1;2;0;157;103;99;103;0;96;60
1072;2;1;2;0;186;103;102;106;0;96;97
1072;3;1;2;0;157;86;102;103;0;120;75
1073;2;1;2;0;230;127;112;128;0;180;115
1073;2;1;2;0;175;95;117;106;0;234;92
1073;3;1;2;0;230;95;123;108;0;144;92
1073;2;1;2;0;193;95;123;108;0;234;149
1073;3;1;2;0;193;106;123;114;0;144;149
1073;2;1;2;0;175;106;123;114;0;234;115
1073;2;1;2;0;175;127;117;132;0;180;92
1073;2;1;2;0;175;106;112;116;0;180;149
1073;3;1;2;0;193;127;123;149;0;180;149
1074;3;1;2;0;333;116;179;132;0;190;88
1074;2;1;2;0;333;116;171;156;0;247;143
1074;2;1;2;0;333;104;165;144;0;247;110
1074;3;1;2;0;259;104;165;144;0;152;143
1074;2;1;2;0;284;116;165;139;0;247;88
1074;3;1;2;0;284;104;171;123;0;152;110
1074;3;1;2;0;284;139;165;149;0;152;88
1074;3;1;2;0;333;139;171;161;0;152;143
1074;3;1;2;0;284;116;171;156;0;190;110
1075;3;1;2;0;143;91;132;91;0;117;65
1075;2;1;2;0;135;91;130;91;0;117;84
1075;3;1;2;0;160;91;134;99;0;117;52
1075;3;1;2;0;135;76;132;90;0;72;52
1075;2;1;2;0;160;68;132;76;0;90;84
1075;3;1;2;0;143;68;130;83;0;90;52
1075;3;1;2;0;135;91;134;99;0;72;65
1075;3;1;2;0;135;68;134;76;0;90;65
1075;3;1;2;0;160;76;130;83;0;72;65
1076;3;1;2;0;196;133;88;149;0;208;100
1076;2;1;2;0;177;133;82;144;0;208;130
1076;3;1;2;0;233;133;96;177;0;208;80
1076;3;1;2;0;177;111;88;156;0;128;80
1076;2;1;2;0;233;100;88;116;0;160;130
1076;3;1;2;0;196;100;82;139;0;160;80
1076;3;1;2;0;177;133;96;177;0;128;100
1076;3;1;2;0;177;100;96;123;0;160;100
1076;3;1;2;0;233;111;82;132;0;128;100
1077;2;1;2;0;145;108;69;116;0;156;70
1077;2;1;2;0;131;108;64;111;0;156;91
1077;3;1;2;0;172;108;75;132;0;156;56
1077;3;1;2;0;131;90;69;116;0;96;56
1077;2;1;2;0;172;81;69;91;0;120;91
1077;3;1;2;0;145;81;64;108;0;120;56
1077;3;1;2;0;131;108;75;132;0;96;70
1077;2;1;2;0;131;81;75;98;0;120;70
1077;3;1;2;0;172;90;64;103;0;96;70
1078;2;1;2;0;381;149;166;165;0;270;168
1078;2;1;2;0;381;149;154;205;0;351;273
1078;2;1;2;0;381;134;145;189;0;351;210
1078;2;1;2;0;289;134;145;189;0;216;273
1078;2;1;2;0;320;149;145;177;0;351;168
1078;2;1;2;0;320;134;154;156;0;216;210
1078;2;1;2;0;320;179;145;194;0;216;168
1078;2;1;2;0;381;179;154;205;0;216;273
1078;2;1;2;0;320;149;154;205;0;270;210
1079;3;1;3;0;193;127;117;132;0;234;90
1079;2;1;3;0;175;127;112;128;0;234;117
1079;3;1;3;0;230;127;123;149;0;234;72
1079;3;1;3;0;175;106;117;132;0;144;72
1079;2;1;3;0;230;95;117;106;0;180;117
1079;3;1;3;0;193;95;112;123;0;180;72
1079;3;1;3;0;175;127;123;149;0;144;90
1079;3;1;3;0;175;95;123;108;0;180;90
1079;3;1;3;0;230;106;112;116;0;144;90
1080;3;1;4;0;166;71;118;80;0;90;44
1080;3;1;4;0;166;71;116;86;0;117;71
1080;3;1;4;0;166;64;114;80;0;117;55
1080;3;1;4;0;127;64;114;80;0;72;71
1080;3;1;4;0;140;71;114;80;0;117;44
1080;3;1;4;0;140;64;116;70;0;72;55
1080;3;1;4;0;140;85;114;90;0;72;44
1080;3;1;4;0;166;85;116;91;0;72;71
1080;3;1;4;0;140;71;116;86;0;90;55
1081;3;1;4;0;290;173;161;194;0;312;150
1081;2;1;4;0;262;173;153;182;0;312;195
1081;3;1;4;0;346;173;171;220;0;312;120
1081;3;1;4;0;262;144;161;194;0;192;120
1081;2;1;4;0;346;130;161;144;0;240;195
1081;3;1;4;0;290;130;153;177;0;240;120
1081;3;1;4;0;262;173;171;220;0;192;150
1081;2;1;4;0;262;130;171;156;0;240;150
1081;2;1;4;0;346;144;153;165;0;192;150
1082;3;1;4;0;191;108;101;108;0;140;85
1082;2;1;4;0;143;81;104;90;0;182;68
1082;3;1;4;0;191;81;108;91;0;112;68
1082;2;1;4;0;159;81;108;91;0;182;110
1082;3;1;4;0;159;90;108;95;0;112;110
1082;2;1;4;0;143;90;108;95;0;182;85
1082;3;1;4;0;143;108;104;111;0;140;68
1082;2;1;4;0;143;90;101;98;0;140;110
1082;3;1;4;0;159;108;108;123;0;140;110
1083;2;1;4;0;271;119;159;128;0;160;100
1083;2;1;4;0;225;89;164;103;0;208;80
1083;3;1;4;0;271;89;170;106;0;128;80
1083;2;1;4;0;240;89;170;106;0;208;130
1083;3;1;4;0;240;99;170;108;0;128;130
1083;2;1;4;0;225;99;170;108;0;208;100
1083;3;1;4;0;225;119;164;132;0;160;80
1083;2;1;4;0;225;99;159;114;0;160;130
1083;2;1;4;0;240;119;170;144;0;160;130
1084;2;1;4;0;290;179;102;210;0;325;155
1084;2;1;4;0;262;179;91;194;0;325;201
1084;3;1;4;0;346;179;116;248;0;325;124
1084;3;1;4;0;262;149;102;210;0;200;124
1084;2;1;4;0;346;134;102;156;0;250;201
1084;3;1;4;0;290;134;91;194;0;250;124
1084;3;1;4;0;262;179;116;248;0;200;155
1084;2;1;4;0;262;134;116;165;0;250;155
1084;2;1;4;0;346;149;91;177;0;200;155
1085;3;1;5;0;290;99;205;108;0;130;64
1085;3;1;5;0;290;99;201;128;0;169;104
1085;3;1;5;0;290;89;198;114;0;169;80
1085;3;1;5;0;239;89;198;114;0;104;104
1085;3;1;5;0;256;99;198;111;0;169;64
1085;2;1;5;0;256;89;201;99;0;104;80
1085;3;1;5;0;256;119;198;123;0;104;64
1085;3;1;5;0;290;119;201;128;0;104;104
1085;3;1;5;0;256;99;201;128;0;130;80
1086;3;1;5;0;182;137;74;156;0;260;125
1086;2;1;5;0;165;137;68;144;0;260;162
1086;3;1;5;0;216;137;82;177;0;260;100
1086;3;1;5;0;165;114;74;156;0;160;100
1086;2;1;5;0;216;103;74;116;0;200;162
1086;3;1;5;0;182;103;68;144;0;200;100
1086;3;1;5;0;165;137;82;177;0;160;125
1086;2;1;5;0;165;103;82;128;0;200;125
1086;3;1;5;0;216;114;68;132;0;160;125
1087;3;1;5;0;200;148;71;165;0;351;160
1087;2;1;5;0;182;148;63;156;0;351;208
1087;3;1;5;0;236;148;81;198;0;351;128
1087;3;1;5;0;182;123;71;172;0;216;128
1087;2;1;5;0;236;111;71;128;0;270;208
1087;3;1;5;0;200;111;63;156;0;270;128
1087;3;1;5;0;182;148;81;198;0;216;160
1087;2;1;5;0;182;111;81;132;0;270;160
1087;3;1;5;0;236;123;63;144;0;216;160
1088;3;1;5;0;125;96;49;106;0;143;70
1088;2;1;5;0;114;96;44;99;0;143;91
1088;3;1;5;0;146;96;55;123;0;143;56
1088;3;1;5;0;114;80;49;106;0;88;56
1088;2;1;5;0;146;72;49;83;0;110;91
1088;3;1;5;0;125;72;44;99;0;110;56
1088;3;1;5;0;114;96;55;123;0;88;70
1088;2;1;5;0;114;72;55;86;0;110;70
1088;3;1;5;0;146;80;44;91;0;88;70
1089;3;1;5;0;406;149;235;165;0;250;104
1089;3;1;5;0;406;149;225;198;0;325;169
1089;3;1;5;0;406;134;217;182;0;325;130
1089;3;1;5;0;328;134;217;182;0;200;169
1089;3;1;5;0;354;149;217;172;0;325;104
1089;3;1;5;0;354;134;225;156;0;200;130
1089;3;1;5;0;354;179;217;194;0;200;104
1089;3;1;5;0;406;179;225;198;0;200;169
1089;3;1;5;0;354;149;225;198;0;250;130
1090;3;1;2;0;199;109;111;108;0;130;85
1090;2;1;2;0;151;82;114;91;0;169;68
1090;3;1;2;0;199;82;118;95;0;104;68
1090;2;1;2;0;167;82;118;95;0;169;110
1090;3;1;2;0;167;91;118;98;0;104;110
1090;3;1;2;0;151;91;118;98;0;169;85
1090;3;1;2;0;151;109;114;111;0;130;68
1090;2;1;2;0;151;91;111;99;0;130;110
1090;3;1;2;0;167;109;118;123;0;130;110
1091;3;1;2;0;247;99;161;106;0;170;76
1091;2;1;2;0;247;99;157;116;0;221;123
1091;2;1;2;0;247;89;154;108;0;221;95
1091;3;1;2;0;195;89;154;108;0;136;123
1091;3;1;2;0;212;99;154;108;0;221;76
1091;3;1;2;0;212;89;157;98;0;136;95
1091;3;1;2;0;212;119;154;123;0;136;76
1091;3;1;2;0;247;119;157;123;0;136;123
1091;3;1;2;0;212;99;157;116;0;170;95
1092;3;1;2;0;209;118;116;116;0;170;95
1092;2;1;2;0;157;88;119;98;0;221;76
1092;3;1;2;0;209;88;123;99;0;136;76
1092;2;1;2;0;174;88;123;99;0;221;123
1092;3;1;2;0;174;98;123;103;0;136;123
1092;2;1;2;0;157;98;123;103;0;221;95
1092;3;1;2;0;157;118;119;123;0;170;76
1092;2;1;2;0;157;98;116;106;0;170;123
1092;2;1;2;0;174;118;123;132;0;170;123
1093;3;1;2;0;164;124;56;139;0;221;85
1093;2;1;2;0;150;124;50;132;0;221;110
1093;3;1;2;0;193;124;64;165;0;221;68
1093;3;1;2;0;150;103;56;144;0;136;68
1093;2;1;2;0;193;93;56;106;0;170;110
1093;3;1;2;0;164;93;50;132;0;170;68
1093;3;1;2;0;150;124;64;165;0;136;85
1093;2;1;2;0;150;93;64;114;0;170;85
1093;3;1;2;0;193;103;50;123;0;136;85
1094;3;1;3;0;331;133;282;144;0;208;105
1094;2;1;3;0;303;133;279;139;0;208;136
1094;3;1;3;0;387;133;286;156;0;208;84
1094;3;1;3;0;303;111;282;139;0;128;84
1094;2;1;3;0;387;100;282;111;0;160;136
1094;3;1;3;0;331;100;279;128;0;160;84
1094;3;1;3;0;303;133;286;156;0;128;105
1094;3;1;3;0;303;100;286;114;0;160;105
1094;3;1;3;0;387;111;279;123;0;128;105
1095;3;1;4;0;193;127;117;132;0;221;110
1095;3;1;4;0;175;127;112;128;0;221;143
1095;3;1;4;0;230;127;123;149;0;221;88
1095;3;1;4;0;175;106;117;132;0;136;88
1095;3;1;4;0;230;95;117;106;0;170;143
1095;3;1;4;0;193;95;112;123;0;170;88
1095;3;1;4;0;175;127;123;149;0;136;110
1095;3;1;4;0;175;95;123;108;0;170;110
1095;3;1;4;0;230;106;112;116;0;136;110
1096;3;1;4;0;119;91;64;103;0;130;55
1096;3;1;4;0;108;91;61;98;0;130;71
1096;3;1;4;0;141;91;68;116;0;130;44
1096;3;1;4;0;108;76;64;103;0;80;44
1096;3;1;4;0;141;68;64;80;0;100;71
1096;3;1;4;0;119;68;61;95;0;100;44
1096;3;1;4;0;108;91;68;116;0;80;55
1096;3;1;4;0;108;68;68;83;0;100;55
1096;3;1;4;0;141;76;61;90;0;80;55
1097;3;1;5;0;90;62;51;68;0;70;40
1097;3;1;5;0;70;47;53;52;0;91;32
1097;3;1;5;0;90;47;55;53;0;56;32
1097;3;1;5;0;77;47;55;53;0;91;52
1097;3;1;5;0;77;52;55;57;0;56;52
1097;3;1;5;0;70;52;55;57;0;91;40
1097;3;1;5;0;70;62;53;71;0;70;32
1097;3;1;5;0;70;52;51;62;0;70;52
1097;3;1;5;0;77;62;55;80;0;70;52
1098;2;1;2;0;174;118;61;132;0;195;100
1098;2;1;2;0;159;118;55;128;0;195;130
1098;2;1;2;0;205;118;69;161;0;195;80
1098;3;1;2;0;159;98;61;139;0;120;80
1098;2;1;2;0;205;88;61;103;0;150;130
1098;2;1;2;0;174;88;55;128;0;150;80
1098;3;1;2;0;159;118;69;161;0;120;100
1098;2;1;2;0;159;88;69;108;0;150;100
1098;2;1;2;0;205;98;55;116;0;120;100
1099;3;1;2;0;132;68;108;76;0;104;55
1099;3;1;2;0;123;68;106;76;0;104;71
1099;3;1;2;0;149;68;110;86;0;104;44
1099;3;1;2;0;123;57;108;76;0;64;44
1099;3;1;2;0;149;51;108;57;0;80;71
1099;3;1;2;0;132;51;106;68;0;80;44
1099;3;1;2;0;123;68;110;86;0;64;55
1099;3;1;2;0;123;51;110;58;0;80;55
1099;2;1;2;0;149;57;106;65;0;64;55
1100;2;1;2;0;379;212;250;231;0;364;170
1100;2;1;2;0;342;212;242;227;0;364;221
1100;2;1;2;0;453;212;260;253;0;364;136
1100;3;1;2;0;342;177;250;227;0;224;136
1100;2;1;2;0;453;159;250;177;0;280;221
1100;2;1;2;0;379;159;242;210;0;280;136
1100;3;1;2;0;342;212;260;253;0;224;170
1100;2;1;2;0;342;159;260;182;0;280;170
1100;3;1;2;0;453;177;242;198;0;224;170
1101;3;1;3;0;287;128;126;144;0;210;104
1101;2;1;3;0;287;128;116;177;0;273;169
1101;2;1;3;0;287;115;108;165;0;273;130
1101;3;1;3;0;224;115;108;165;0;168;169
1101;2;1;3;0;245;128;108;156;0;273;104
1101;3;1;3;0;245;115;116;132;0;168;130
1101;3;1;3;0;245;154;108;165;0;168;104
1101;3;1;3;0;287;154;116;177;0;168;169
1101;3;1;3;0;245;128;116;177;0;210;130
1102;2;1;3;0;257;128;97;144;0;230;124
1102;2;1;3;0;257;128;87;177;0;299;201
1102;2;1;3;0;257;115;79;165;0;299;155
1102;3;1;3;0;195;115;79;165;0;184;201
1102;3;1;3;0;216;128;79;156;0;299;124
1102;2;1;3;0;216;115;87;132;0;184;155
1102;3;1;3;0;216;154;79;165;0;184;124
1102;3;1;3;0;257;154;87;177;0;184;201
1102;3;1;3;0;216;128;87;177;0;230;155
1103;3;1;3;0;240;108;149;116;0;170;92
1103;3;1;3;0;240;108;145;132;0;221;149
1103;3;1;3;0;240;97;142;123;0;221;115
1103;3;1;3;0;180;97;142;123;0;136;149
1103;3;1;3;0;200;108;142;123;0;221;92
1103;3;1;3;0;200;97;145;108;0;136;115
1103;3;1;3;0;200;130;142;132;0;136;92
1103;3;1;3;0;240;130;145;139;0;136;149
1103;3;1;3;0;200;108;145;132;0;170;115
1104;2;0;3;0;240;108;103;123;0;170;72
1104;2;0;3;0;240;108;95;149;0;221;117
1104;2;0;3;0;240;97;89;139;0;221;90
1104;2;0;3;0;185;97;89;139;0;136;117
1104;2;0;3;0;203;108;89;132;0;221;72
1104;2;0;3;0;203;97;95;114;0;136;90
1104;3;0;3;0;203;130;89;144;0;136;72
1104;2;0;3;0;240;130;95;149;0;136;117
1104;2;0;3;0;203;108;95;149;0;170;90
1105;2;0;2;0;146;96;44;99;0;110;75
1105;2;0;2;0;114;72;49;83;0;143;60
1105;3;0;2;0;146;72;55;86;0;88;60
1105;2;0;2;0;125;72;55;86;0;143;97
1105;3;0;2;0;125;80;55;90;0;88;97
1105;2;0;2;0;114;80;55;90;0;143;75
1105;3;0;2;0;114;96;49;106;0;110;60
1105;2;0;2;0;114;80;44;91;0;110;97
1105;2;0;2;0;125;96;55;123;0;110;97
1106;2;1;1;0;236;123;81;139;0;190;104
1106;2;1;1;0;236;123;71;172;0;247;169
1106;2;1;1;0;236;111;63;156;0;247;130
1106;3;1;1;0;182;111;63;156;0;152;169
1106;1;1;1;0;200;123;63;144;0;247;104
1106;2;1;1;0;200;111;71;128;0;152;130
1106;3;1;1;0;200;148;63;156;0;152;104
1106;2;1;1;0;236;148;71;165;0;152;169
1106;3;1;1;0;200;123;71;172;0;190;130
1107;2;0;4;0;214;14;120;14;0;130;95
1107;2;0;4;0;160;11;123;14;0;169;76
1107;2;0;4;0;214;11;127;15;0;104;76
1107;2;0;4;0;178;11;127;15;0;169;123
1107;2;0;4;0;178;12;127;14;0;104;123
1107;2;0;4;0;160;12;127;14;0;169;95
1107;2;0;4;0;160;14;123;15;0;130;76
1107;2;0;4;0;160;12;120;15;0;130;123
1107;2;0;4;0;178;14;127;19;0;130;123
1108;2;1;3;0;165;14;115;15;0;182;85
1108;2;1;3;0;149;14;112;14;0;182;110
1108;3;1;3;0;196;14;119;19;0;182;68
1108;3;1;3;0;149;12;115;19;0;112;68
1108;2;1;3;0;196;11;115;14;0;140;110
1108;1;1;3;0;165;11;112;19;0;140;68
1108;3;1;3;0;149;14;119;19;0;112;85
1108;1;1;3;0;149;11;119;15;0;140;85
1108;2;1;3;0;196;12;112;15;0;112;85
1109;2;0;1;0;252;10;96;10;0;220;120
1109;2;0;1;0;189;8;102;10;0;286;96
1109;3;0;1;0;252;8;110;11;0;176;96
1109;2;0;1;0;210;8;110;11;0;286;156
1109;3;0;1;0;210;8;110;10;0;176;156
1109;2;0;1;0;189;8;110;10;0;286;120
1109;2;0;1;0;189;10;102;11;0;220;96
1109;2;0;1;0;189;8;96;11;0;220;156
1109;3;0;1;0;210;10;110;13;0;220;156
1110;3;0;2;0;236;90;92;105;0;160;68
1110;2;0;2;0;236;90;84;122;0;208;110
1110;2;0;2;0;236;81;78;112;0;208;85
1110;1;0;2;0;177;81;78;112;0;128;110
1110;3;0;2;0;197;90;78;109;0;208;68
1110;2;0;2;0;197;81;84;92;0;128;85
1110;3;0;2;0;197;108;78;118;0;128;68
1110;1;0;2;0;236;108;84;122;0;128;110
1110;2;0;2;0;197;90;84;122;0;160;85
1111;2;0;2;0;245;119;90;127;0;170;125
1111;2;0;2;0;184;89;96;105;0;221;100
1111;3;0;2;0;245;89;104;109;0;136;100
1111;2;0;2;0;204;89;104;109;0;221;162
1111;2;0;2;0;204;99;104;112;0;136;162
1111;2;0;2;0;184;99;104;112;0;221;125
1111;2;0;2;0;184;119;96;137;0;170;100
1111;2;0;2;0;184;99;90;118;0;170;162
1111;2;0;2;0;204;119;104;155;0;170;162
1112;2;0;3;0;188;72;148;76;0;100;80
1112;3;0;3;0;148;54;150;60;0;130;64
1112;2;0;3;0;188;54;152;60;0;80;64
1112;3;0;3;0;161;54;152;60;0;130;104
1112;3;0;3;0;161;60;152;65;0;80;104
1112;3;0;3;0;148;60;152;65;0;130;80
1112;3;0;3;0;148;72;150;76;0;100;64
1112;3;0;3;0;148;60;148;68;0;100;104
1112;3;0;3;0;161;72;152;84;0;100;104
1113;2;0;4;0;200;126;71;140;0;325;130
1113;2;0;4;0;182;126;63;133;0;325;169
1113;3;0;4;0;236;126;81;168;0;325;104
1113;3;0;4;0;182;105;71;146;0;200;104
1113;2;0;4;0;236;94;71;109;0;250;169
1113;2;0;4;0;200;94;63;133;0;250;104
1113;3;0;4;0;182;126;81;168;0;200;130
1113;2;0;4;0;182;94;81;112;0;250;130
1113;2;0;4;0;236;105;63;122;0;200;130
1114;2;0;5;0;270;126;90;137;0;220;130
1114;2;0;5;0;205;94;98;112;0;286;104
1114;2;0;5;0;270;94;108;118;0;176;104
1114;2;0;5;0;227;94;108;118;0;286;169
1114;2;0;5;0;227;105;108;118;0;176;169
1114;2;0;5;0;205;105;108;118;0;286;130
1114;2;0;5;0;205;126;98;146;0;220;104
1114;2;0;5;0;205;105;90;127;0;220;169
1114;2;0;5;0;227;126;108;174;0;220;169
1115;3;0;2;0;224;113;74;122;0;170;110
1115;2;0;2;0;170;85;80;97;0;221;88
1115;3;0;2;0;224;85;88;105;0;136;88
1115;2;0;2;0;188;85;88;105;0;221;143
1115;2;0;2;0;188;94;88;105;0;136;143
1115;2;0;2;0;170;94;88;105;0;221;110
1115;3;0;2;0;170;113;80;127;0;170;88
1115;2;0;2;0;170;94;74;112;0;170;143
1115;1;0;2;0;188;113;88;146;0;170;143
1116;3;0;2;0;106;60;41;71;0;90;48
1116;2;0;2;0;106;60;37;84;0;117;78
1116;2;0;2;0;106;54;34;78;0;117;60
1116;3;0;2;0;85;54;34;78;0;72;78
1116;2;0;2;0;92;60;34;74;0;117;48
1116;3;0;2;0;92;54;37;65;0;72;60
1116;3;0;2;0;92;72;34;78;0;72;48
1116;3;0;2;0;106;72;37;84;0;72;78
1116;3;0;2;0;92;60;37;84;0;90;60
1117;1;0;3;0;125;82;49;90;0;156;80
1117;1;0;3;0;114;82;44;84;0;156;104
1117;3;0;3;0;146;82;55;105;0;156;64
1117;3;0;3;0;114;68;49;90;0;96;64
1117;1;0;3;0;146;61;49;71;0;120;104
1117;1;0;3;0;125;61;44;84;0;120;64
1117;1;0;3;0;114;82;55;105;0;96;80
1117;1;0;3;0;114;61;55;74;0;120;80
1117;3;0;3;0;146;68;44;78;0;96;80
1118;3;0;4;0;226;101;171;105;0;208;80
1118;2;0;4;0;207;101;168;99;0;208;104
1118;3;0;4;0;265;101;175;112;0;208;64
1118;3;0;4;0;207;84;171;97;0;128;64
1118;2;0;4;0;265;76;171;84;0;160;104
1118;3;0;4;0;226;76;168;90;0;160;64
1118;3;0;4;0;207;101;175;112;0;128;80
1118;2;0;4;0;207;76;175;84;0;160;80
1118;3;0;4;0;265;84;168;90;0;128;80
1119;3;0;4;0;171;89;116;92;0;130;60
1119;3;0;4;0;155;89;113;90;0;130;78
1119;3;0;4;0;203;89;120;105;0;130;48
1119;3;0;4;0;155;74;116;92;0;80;48
1119;2;0;4;0;203;67;116;74;0;100;78
1119;3;0;4;0;171;67;113;84;0;100;48
1119;3;0;4;0;155;89;120;105;0;80;60
1119;3;0;4;0;155;67;120;78;0;100;60
1119;3;0;4;0;203;74;113;84;0;80;60
1120;3;0;4;0;176;89;100;97;0;156;75
1120;2;0;4;0;159;89;95;92;0;156;97
1120;3;0;4;0;209;89;106;112;0;156;60
1120;3;0;4;0;159;74;100;97;0;96;60
1120;2;0;4;0;209;67;100;76;0;120;97
1120;3;0;4;0;176;67;95;90;0;120;60
1120;3;0;4;0;159;89;106;112;0;96;75
1120;3;0;4;0;159;67;106;81;0;120;75
1120;3;0;4;0;209;74;95;84;0;96;75
1121;3;0;4;0;292;94;153;109;0;190;104
1121;2;0;4;0;292;94;145;133;0;247;169
1121;2;0;4;0;292;85;139;122;0;247;130
1121;3;0;4;0;234;85;139;122;0;152;169
1121;2;0;4;0;253;94;139;112;0;247;104
1121;3;0;4;0;253;85;145;99;0;152;130
1121;3;0;4;0;253;113;139;122;0;152;104
1121;3;0;4;0;292;113;145;133;0;152;169
1121;2;0;4;0;253;94;145;133;0;190;130
1122;3;0;4;0;168;101;85;118;0;169;85
1122;2;0;4;0;152;101;79;112;0;169;110
